"id_discente","matricula","ano_ingresso","periodo_ingresso","periodo_atual","sexo","idade","raça","pais","curso","nivel","modalidade","estado","polo","forma_ingresso","discente_situacao","beneficiado_auxilio","prazo_conclusao","data_colacao_grau"
"0622c9bf66ac52263b35c783c565a03c"," 2019201***","2019","2","3","F","23","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20231",""
"0626d7352ebbba050de4af45318b8a8b"," 2017213***","2017","2","6","F","64","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20212",""
"063b24374c42035e0510fccfab7a9850"," 2018207***","2018","2","4","F","20","Negra","Brasil","ANTROPOLOGIA","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","t","20222",""
"0640a2ed451e979d0bf1008e8097b71d"," 2020106***","2020","1","1","M","28","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20252",""
"06467b1d6393084d9539312dec4381b1"," 2019202***","2019","2","2","M","27","Negra","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20262",""
"0646bb16ddc4b1a76c07e4a0b4014be7"," 2018200***","2018","2","","M","23","Parda","Brasil","SOCIOBIODIVERSIDADE E TECNOLOGIAS SUSTENTÁVEIS","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"06682864d77d6005f6f8753c79b6d657"," 2018107***","2018","1","5","F","21","Parda","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SiSU","ATIVO","f","20241",""
"066d56c065096c32c75849702b7f60fd"," 2017113***","2017","1","7","F","22","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","REOPCAO","ATIVO","t","20222",""
"067ff13ab7471004374b05fd85ca25c9"," 2020103***","2020","1","0","M","18","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","f","20252",""
"068d253c6182caa09f2d9457f73abf2f"," 2016103***","2016","1","9","F","22","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","t","20211",""
"06b197018a76fd805d0b5fa3bad5984c"," 2019108***","2019","1","3","M","25","Negra","Angola","HUMANIDADES","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
"06b80997b2aaccaf2bc021f83c7c6379"," 2016209***","2016","2","8","M","22","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","t","20221",""
"06d064ed7a3ecd60d4438738f3210331"," 2018212***","2018","2","4","M","22","Negra","Guiné Bissau","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20252",""
"06de93172590e9a92e50f40d016d2554"," 2015103***","2015","1","11","M","22","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20221",""
"0706c306aede3b96d3023dc09dbf66fd"," 2019204***","2019","2","2","M","19","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","f","20251",""
"070729348bb54062e1caaf6b70992e29"," 2014104***","2014","1","13","F","24","Branca","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","f","20192",""
"07111e3be5c9e6c5f5c435ad6620a539"," 2020108***","2020","1","1","F","19","Branca","Brasil","QUIMÍCA","G","Presencial","Ceará","","SISURE","ATIVO","f","20261",""
"073c85122a781d7f6622105a4da57bbe"," 2019101***","2019","1","4","M","25","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20222",""
"0749eb4a3f29a52169ee7c3a782245bc"," 2017110***","2017","1","7","M","30","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20231",""
"07510447fb98a96b17f53dbd19d32f36"," 2020109***","2020","1","1","M","20","Amarela","Brasil","FÍSICA","G","Presencial","Ceará","","SISURE","ATIVO","f","20252",""
"075213beb0db387ba723ff6879398e25"," 2018207***","2018","2","4","F","26","Negra","Brasil","PEDAGOGIA","G","Presencial","Bahia","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20231",""
"0758f74278b8bb4080ce8a7e01a8319d"," 2020110***","2020","1","1","F","40","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SISURE","ATIVO","f","20241",""
"0760bfbc89d53223ddf5298b651e4551"," 2017210***","2017","2","6","F","29","Parda","Brasil","ANTROPOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","FORMANDO","t","20212",""
"07676dbec26dc51dfb933318248c59b1"," 2016212***","2016","2","8","M","22","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20232",""
"076db663773ddb9d428491722379695c"," 2017205***","2017","2","","M","28","Branca","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Bahia","São Francisco do Conde","PROCESSO SELETIVO","ATIVO","f","",""
"0773007817dc368e91928edce0cefbeb"," 2017213***","2017","2","6","M","23","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20261",""
"0773c47a17cc6235d2ba571f606642f1"," 2017107***","2017","1","7","M","35","Parda","Brasil","FÍSICA","G","Presencial","Ceará","","SiSU","ATIVO","f","20222",""
"078992e54c3e3759d5475ab8d4a358bb"," 2019201***","2019","2","4","M","24","Negra","Angola","HISTÓRIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20232",""
"078afc1f0421209f76d1e9a34ab19de2"," 2020107***","2020","1","1","M","29","Negra","Guiné Bissau","HUMANIDADES","G","Presencial","Bahia","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20241",""
"078f6ae30134b3853b518430f3dc7c13"," 2017112***","2017","1","7","M","39","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20202",""
"0791386e665f94e41ba7d0dadc2b9084"," 2020110***","2020","1","1","F","19","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SISURE","ATIVO","f","20252",""
"07a002ce5bca5d30a46d77fe172084c1"," 2012302***","2012","3","15","M","32","Negra","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","ENEM","ATIVO","f","20211",""
"07a2fd8d452df425b19cc8fdb709c3fe"," 2016208***","2016","2","8","F","27","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20202",""
"07acd056d8656b6a72234a0395bc3ef9"," 2019205***","2019","2","2","F","22","Indígena","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","t","20262",""
"07b4252e2ee077234ca5530c8aee38a0"," 2020100***","2020","1","3","F","21","Negra","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20231",""
"07c50a1709099906c046bf7ca2f03a54"," 2018207***","2018","2","4","F","21","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","t","20241",""
"07cc1d0789f1a0b35184fcf17eabb108"," 2019204***","2019","2","2","F","28","Indígena","Brasil","ENFERMAGEM","G","Presencial","Ceará","","TRANSFERÊNCIA VOLUNTÁRIA","ATIVO","f","20262",""
"07da968f6c5292460f58c79cc1c8a1cc"," 2020106***","2020","1","1","M","30","Negra","Moçambique","FARMÁCIA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20271",""
"07ea063019edcb5b0aff88119192721b"," 2017214***","2017","2","6","F","20","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"07f6c8b5d28a48518f83bcd6f379eee4"," 2019203***","2019","2","2","M","20","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20231",""
"0802ead36627c7cbe1b21f21e0da457a"," 2018210***","2018","2","4","F","20","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","f","20271",""
"080af338595834f92e2533707a55cd01"," 2014301***","2014","3","11","M","24","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","FORMANDO","t","20201",""
"0823e29d9f920374683d6a41c2419dfb"," 2016106***","2016","1","9","M","31","Negra","Cabo Verde","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20242",""
"08269694c0397b56b1b63c5d1c71d463"," 2018210***","2018","2","4","M","21","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","t","20271",""
"0828c8792eb652ba904dd13fbe90b1b2"," 2020103***","2020","1","1","F","19","Parda","Brasil","FARMÁCIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20271",""
"0832482b8b390dc7caf355f08ebe54dd"," 2017101***","2017","1","8","F","27","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","SiSU","ATIVO","f","20222",""
"083caa28321907e8f129478a640298c4"," 2020109***","2020","1","1","F","18","Negra","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20251",""
"083fe205a10c48d18d8ff34ec3bdddf3"," 2017205***","2017","2","","F","36","Parda","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"084567e04e3ec1022515bf3e5adc85ea"," 2018210***","2018","2","4","F","22","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","t","20221",""
"08468e8516f3ac39f9a21d0d44e79980"," 2019202***","2019","2","2","F","19","Parda","Brasil","FARMÁCIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20262",""
"085499105138a56bb5d019fe125c511a"," 2016104***","2016","1","9","M","28","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","FORMANDO","t","20221",""
"085e02cb40ba352a6d0e834653d648df"," 2015302***","2015","3","9","F","27","Não declarada","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20222",""
"08748c7d73c0fe92a4e025ccfb8267df"," 2017207***","2017","2","6","M","30","Não declarada","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"08916f4731e72e75b792d53431a2a90e"," 2017207***","2017","2","6","F","31","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"08b0bb7f724e9727297663099ca0b574"," 2017114***","2017","1","7","F","22","Parda","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20211",""
"08b759d8a4b2a23facd7f5f5629f70e8"," 2017204***","2017","2","","M","27","Parda","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"08ba1e4445537a610fc017ccbadb4f8f"," 2020101***","2020","1","1","F","20","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20251",""
"08cfe4c8791cc129c252c747544e41da"," 2019102***","2019","1","3","M","25","Negra","Brasil","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20232",""
"08da8aeace8f3af8619ee85ed3b19744"," 2016101***","2016","1","9","F","27","Parda","Brasil","PEDAGOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20201",""
"08e0635349d1e8788604f45b9447e2c1"," 2020110***","2020","1","1","F","19","Negra","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SISURE","ATIVO","f","20252",""
"08e4847c93b0d2f3dcbe18adfcfcf27d"," 2012303***","2012","3","15","M","26","Negra","São Tomé e Príncipe","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20211",""
"0909d8a4fcf568549cfd533e3f377597"," 2017207***","2017","2","6","M","29","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","Aracati","VESTIBULAR","ATIVO","f","20231",""
"09280fa0611d92cb760d1370394a23dd"," 2020105***","2020","1","","F","22","Negra","Brasil","ENSINO DE CIÊNCIAS  ANOS FINAIS DO ENSINO FUNDAMENTAL CIÊNCIA É DEZ"","L","A Distância","Ceará","Redenção","NAO INFORMADO","ATIVO","f","",""
"0930953cdce968cd530236f940b38af9"," 2016211***","2016","2","8","M","23","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20251",""
"0940a1d97ef241ecd40df2caa960029e"," 2016213***","2016","2","8","F","23","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20212",""
"094b930e81727549fb17bec787afd558"," 2014300***","2014","3","11","F","24","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20231",""
"0953a4a1562e79a43147b1f3225eaa3b"," 2017206***","2017","2","","F","37","Parda","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Bahia","São Francisco do Conde","PROCESSO SELETIVO","ATIVO","f","",""
"09579104db1790c571e84045ab2e37c2"," 2018102***","2018","1","5","M","28","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20241",""
"097306338692a16c142b825f91a18a66"," 2018209***","2018","2","4","M","44","Negra","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20222",""
"09743edfab07d594431e20393ad2b429"," 2019103***","2019","1","3","M","20","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","t","20251",""
"0980761dfcc1e42368ebf9d77bd2382b"," 2016104***","2016","1","9","M","32","Negra","Guiné Bissau","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20211",""
"098763e8422b3b2e7c550825356d9c16"," 2018211***","2018","2","4","M","20","Parda","Brasil","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","f","20252",""
"09a2853d4d7578e4f15212fb9618cbd2"," 2018104***","2018","1","5","F","31","Negra","Cabo Verde","PEDAGOGIA","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20222",""
"09a7e204c2d1c79c0eee5107c9ac3414"," 2020108***","2020","1","1","M","20","Amarela","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SISURE","ATIVO","f","20261",""
"09a889b3561094b7067f5746c9bb1301"," 2020110***","2020","1","1","M","18","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SISURE","ATIVO","f","20252",""
"09c004dae7485775003c87172534cc1a"," 2015302***","2015","3","9","M","24","Não declarada","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20222",""
"09ce71bda472a5e7746bd8c96288023d"," 2017110***","2017","1","7","F","23","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"09d61d8952466f9ed1d43d90201c85e6"," 2020104***","2020","1","1","M","19","Parda","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20271",""
"09dbce74e5c19b7881cac3568f2ce858"," 2020101***","2020","1","","M","28","Negra","Guiné Bissau","MESTRADO ACADÊMICO EM ENFERMAGEM","E","Presencial","Ceará","","SELECAO POS-GRADUACAO","ATIVO","f","",""
"09e6e5b4ab2e3cbb6a106839c12f2e48"," 2019107***","2019","1","4","M","26","Negra","Angola","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20241",""
"0a0c66e5b0992e9875216ae2fa317a95"," 2020106***","2020","1","1","M","26","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20252",""
"0a11761bfeb27d501c38688bc06dd8e3"," 2018205***","2018","2","4","F","25","Negra","Guiné Bissau","RELAÇÕES INTERNACIONAIS","G","Presencial","Bahia","","REINGRESSO SEGUNDO CICLO","ATIVO","t","20222",""
"0a1383418b631cc15896f1fa0c9d2b65"," 2019201***","2019","2","2","F","20","Branca","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20242",""
"0a15a8141bfb82df3dccd7448a0147a8"," 2019203***","2019","2","2","M","20","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20231",""
"0a3046b004a29f640042888bd2d96eb8"," 2019203***","2019","2","2","M","28","Negra","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","t","20262",""
"0a33fa327a1a83123a10bd893a73c30f"," 2018108***","2018","1","5","F","32","Negra","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","f","20251",""
"0a441aa9641f72715aa1953d73cef84e"," 2020110***","2020","1","1","M","28","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","SISURE","ATIVO","f","20232",""
"0a5b1f178baf0e07a591afc452b354a3"," 2019201***","2019","2","2","M","31","Negra","Guiné Bissau","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20232",""
"0a5d6055ae1bc96c5ad8bf2f0b7e8bca"," 2018210***","2018","2","4","M","20","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SISURE/REMANESCENTES","ATIVO","f","20221",""
"0a5e543cf67b03747b8d951686be1ff5"," 2019100***","2019","1","5","F","22","Parda","Brasil","HISTÓRIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","ATIVO","f","20231",""
"0a63baa7212d7a6682b91c0ce505fa53"," 2017115***","2017","1","7","M","22","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA - SEMESTRAL","G","Presencial","Ceará","","SiSU","ATIVO","f","20222",""
"0a64d6ad88251054734b2ffa8a28ed6a"," 2017203***","2017","2","","M","32","Negra","Brasil","GESTÃO PÚBLICA - 2017.2","L","A Distância","Ceará","Redenção","PROCESSO SELETIVO","ATIVO","f","",""
"0a738cc375154fe43356a43d38f13546"," 2018102***","2018","1","5","M","28","Negra","Guiné Bissau","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","f","20262",""
"0aaa7d9b8237a15ea069d37f2ba64b37"," 2019102***","2019","1","3","M","22","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20222",""
"0aafdd9e026f34a33dabf37ecca6e2f1"," 2019104***","2019","1","3","F","21","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20222",""
"0ab2757840f9e3744524edc69dac8909"," 2016212***","2016","2","8","F","27","Negra","Guiné Bissau","ENFERMAGEM","G","Presencial","Ceará","","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","ATIVO","t","20232",""
"0abe0031ec2a038b00f8ad992ed50a12"," 2019102***","2019","1","3","F","20","Parda","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","t","20222",""
"0ac3169e15d46a8ceff0f5085a911e8a"," 2019206***","2019","2","","F","46","Negra","Cabo Verde","SEGURANÇA ALIMENTAR E NUTRICIONAL","L","A Distância","Minas Gerais","Cabo Verde","VESTIBULAR","ATIVO","f","",""
"0ae06e3ff4f55e51439fb78d65eb1009"," 2019205***","2019","2","2","F","27","Parda","Brasil","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20252",""
"0ae29044275dfe704879db9aa440f4ce"," 2016102***","2016","1","9","F","23","Parda","Brasil","AGRONOMIA","G","Presencial","Ceará","","SiSU","ATIVO","t","20231",""
"0aeaa5e36b691e59eadc8bc06568279b"," 2015105***","2015","1","11","F","22","Parda","Brasil","ENFERMAGEM","G","Presencial","Ceará","","SiSU","ATIVO","f","20221",""
"0af860e72c81583d2adb524403ef5adc"," 2016103***","2016","1","9","F","22","Parda","Brasil","MATEMÁTICA","G","Presencial","Ceará","","SiSU","ATIVO","t","20221",""
"0b09f57effb7a786c315da43716eaf96"," 2019203***","2019","2","2","F","19","Parda","Brasil","ENGENHARIA DA COMPUTAÇÃO","G","Presencial","Ceará","","SiSU","ATIVO","t","20262",""
"0b0a22535094927eb8b4ff0c117f4e96"," 2019106***","2019","1","3","M","83","Indígena","Brasil","HISTÓRIA","G","Presencial","Ceará","","SELEÇÃO DE ALUNOS QUILOMBOLAS OU INDÍGENAS","ATIVO","f","20241",""
"0b0e9080b95c96b78861ad229b5f6d66"," 2019100***","2019","1","3","F","21","Parda","Brasil","HUMANIDADES","G","Presencial","Bahia","","SiSU","ATIVO","f","20231",""
"0b24ab35f1d54e06cb8c4db7d492e17e"," 2017109***","2017","1","7","M","28","Negra","Brasil","HUMANIDADES","G","Presencial","Ceará","","SiSU","ATIVO","f","20202",""
"0b24e79d29cf667f6f21a6cb4652d8ba"," 2019203***","2019","2","2","M","29","Parda","Brasil","LETRAS - LÍNGUA INGLESA","G","Presencial","Ceará","","SiSU","ATIVO","f","20271",""
"0b2623cd44aa679b58475bf1e98536d5"," 2017112***","2017","1","7","F","30","Parda","Brasil","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","FORMANDO","t","20211",""
"0b28cafaab0f4fd6983779b24aba8843"," 2016207***","2016","2","8","M","28","Parda","Brasil","SOCIOLOGIA","G","Presencial","Ceará","","REINGRESSO SEGUNDO CICLO","FORMANDO","f","20202",""
"0b35324bc19a60f47f1c50dbeb28cf48"," 2017210***","2017","2","6","F","33","Parda","Brasil","LETRAS -  LÍNGUA PORTUGUESA","G","Presencial","Ceará","","PORTADOR DE DIPLOMA","ATIVO","f","20222",""
"0b37671e5d7f699b033ce475d1390c5a"," 2017213***","2017","2","6","F","20","Branca","Brasil","ENGENHARIA DE ENERGIAS","G","Presencial","Ceará","","SiSU","ATIVO","f","20261",""
"0b58d2de6f911b3ea0f950f87c352117"," 2014100***","2014","1","13","F","37","Parda","Brasil","ADMINISTRAÇÃO PÚBLICA","G","A Distância","Ceará","São Francisco do Conde","VESTIBULAR","ATIVO","f","20192",""
